035040304;"Census Tract 403.04, Lassen County, California";1828;3537581;40.4067347;-120.6448997;517
035040305;"Census Tract 403.05, Lassen County, California";4146;170656053;40.4780592;-120.6712575;24
035040400;"Census Tract 404, Lassen County, California";1265;389779750;40.4420615;-120.3653805;3
035040500;"Census Tract 405, Lassen County, California";3205;154771010;40.276377;-120.5441538;21
035040600;"Census Tract 406, Lassen County, California";2663;1323209702;40.1324038;-120.152514;2
037101110;"Census Tract 1011.10, Los Angeles County, California";4643;1142401;34.2594737;-118.2929869;4064
037101122;"Census Tract 1011.22, Los Angeles County, California";3664;2644045;34.2677213;-118.2901465;1386
037101210;"Census Tract 1012.10, Los Angeles County, California";5935;650690;34.2529724;-118.2907309;9121
037101220;"Census Tract 1012.20, Los Angeles County, California";3361;698886;34.2516083;-118.2816328;4809
037101300;"Census Tract 1013, Los Angeles County, California";4150;2581214;34.2487733;-118.2709978;1608
037101400;"Census Tract 1014, Los Angeles County, California";3901;6310056;34.2428521;-118.2941612;618
037102103;"Census Tract 1021.03, Los Angeles County, California";1740;1186484;34.2250792;-118.354188;1467
037102104;"Census Tract 1021.04, Los Angeles County, California";3436;1658544;34.2161873;-118.3453981;2072
037102105;"Census Tract 1021.05, Los Angeles County, California";1731;492761;34.209876;-118.3492653;3513
037102107;"Census Tract 1021.07, Los Angeles County, California";3557;12908558;34.2409052;-118.3395988;276
037103101;"Census Tract 1031.01, Los Angeles County, California";2660;2029806;34.2732407;-118.3078874;1310
037103102;"Census Tract 1031.02, Los Angeles County, California";4751;1241029;34.2633843;-118.3073883;3828
037103200;"Census Tract 1032, Los Angeles County, California";5853;7414593;34.2733525;-118.3402264;789
037103300;"Census Tract 1033, Los Angeles County, California";3810;6141955;34.2573786;-118.3554785;620
037103400;"Census Tract 1034, Los Angeles County, California";6073;2500753;34.2548355;-118.3139736;2428
037104103;"Census Tract 1041.03, Los Angeles County, California";3969;949109;34.2820993;-118.3925764;4182
037104105;"Census Tract 1041.05, Los Angeles County, California";5404;584682;34.276148;-118.4046859;9243
037104108;"Census Tract 1041.08, Los Angeles County, California";5256;1096629;34.2731497;-118.3985699;4793
037104124;"Census Tract 1041.24, Los Angeles County, California";3926;4479385;34.2900933;-118.374193;876
037104201;"Census Tract 1042.01, Los Angeles County, California";4780;1090103;34.2865005;-118.4160998;4385
037104203;"Census Tract 1042.03, Los Angeles County, California";5202;707989;34.2790579;-118.4115542;7348
037104204;"Census Tract 1042.04, Los Angeles County, California";3045;2664512;34.2912875;-118.3931176;1143
037104310;"Census Tract 1043.10, Los Angeles County, California";4921;1508622;34.2763731;-118.4292815;3262
037104320;"Census Tract 1043.20, Los Angeles County, California";5985;1212169;34.2731324;-118.4202492;4937
037104401;"Census Tract 1044.01, Los Angeles County, California";3357;681117;34.2670388;-118.4327217;4929
037104403;"Census Tract 1044.03, Los Angeles County, California";3282;693083;34.2587946;-118.4344932;4735
037104404;"Census Tract 1044.04, Los Angeles County, California";3235;539620;34.2639207;-118.4286916;5995
037104500;"Census Tract 1045, Los Angeles County, California";3293;531002;34.2555108;-118.4257479;6201
037104610;"Census Tract 1046.10, Los Angeles County, California";3667;592138;34.2604355;-118.4189927;6193
037104620;"Census Tract 1046.20, Los Angeles County, California";3539;531171;34.2579043;-118.4224647;6663
037104701;"Census Tract 1047.01, Los Angeles County, California";4203;550504;34.2684745;-118.415214;7635
037104703;"Census Tract 1047.03, Los Angeles County, California";2397;1168596;34.2552266;-118.4005897;2051
037104704;"Census Tract 1047.04, Los Angeles County, California";4219;1662670;34.2625316;-118.4088637;2537
037104810;"Census Tract 1048.10, Los Angeles County, California";5328;1123361;34.2502996;-118.4111792;4743
037104821;"Census Tract 1048.21, Los Angeles County, California";3514;531802;34.2465705;-118.4162955;6608
037104822;"Census Tract 1048.22, Los Angeles County, California";2277;604352;34.2458703;-118.4209447;3768
037106010;"Census Tract 1060.10, Los Angeles County, California";3152;2517807;34.3253415;-118.4434033;1252
037106020;"Census Tract 1060.20, Los Angeles County, California";5550;2010764;34.3232264;-118.4294854;2760
037106111;"Census Tract 1061.11, Los Angeles County, California";4316;3813566;34.3213672;-118.407505;1132
037106112;"Census Tract 1061.12, Los Angeles County, California";5807;3222752;34.305491;-118.4124422;1802
037106113;"Census Tract 1061.13, Los Angeles County, California";3377;1443463;34.3061546;-118.422207;2340
037106114;"Census Tract 1061.14, Los Angeles County, California";5834;1011791;34.3023558;-118.4268073;5766
037106403;"Census Tract 1064.03, Los Angeles County, California";3818;1105644;34.3060186;-118.4412741;3453
037106405;"Census Tract 1064.05, Los Angeles County, California";3953;1171734;34.3146862;-118.4482857;3374
037106406;"Census Tract 1064.06, Los Angeles County, California";4946;2085951;34.322861;-118.4589744;2371
037106407;"Census Tract 1064.07, Los Angeles County, California";2643;232136;34.3105741;-118.4365572;11386
037106408;"Census Tract 1064.08, Los Angeles County, California";3451;229070;34.3132628;-118.4400764;15065
037106510;"Census Tract 1065.10, Los Angeles County, California";4679;5708883;34.3264211;-118.4796437;820
037106520;"Census Tract 1065.20, Los Angeles County, California";5823;2205882;34.3088574;-118.4613523;2640
037106603;"Census Tract 1066.03, Los Angeles County, California";2950;15302667;34.3121073;-118.5243083;193
037106604;"Census Tract 1066.04, Los Angeles County, California";5003;2611563;34.3033292;-118.4745764;1916
037106641;"Census Tract 1066.41, Los Angeles County, California";2312;1135493;34.2984691;-118.5084331;2036
037106642;"Census Tract 1066.42, Los Angeles County, California";3189;1577594;34.2863224;-118.5070136;2021
037106643;"Census Tract 1066.43, Los Angeles County, California";4316;4338941;34.2894657;-118.5220352;995
037106645;"Census Tract 1066.45, Los Angeles County, California";3376;2527932;34.2905628;-118.4941725;1335
037106646;"Census Tract 1066.46, Los Angeles County, California";3094;1476213;34.2797379;-118.4939447;2096
037106648;"Census Tract 1066.48, Los Angeles County, California";3890;792928;34.2930983;-118.4558345;4906
037106649;"Census Tract 1066.49, Los Angeles County, California";2853;1112675;34.2892496;-118.460655;2564
037107010;"Census Tract 1070.10, Los Angeles County, California";3247;684671;34.3020803;-118.4467204;4742
037107020;"Census Tract 1070.20, Los Angeles County, California";5398;994806;34.2975505;-118.4504794;5426
037108101;"Census Tract 1081.01, Los Angeles County, California";2223;1128633;34.2793058;-118.5416524;1970
037108102;"Census Tract 1081.02, Los Angeles County, California";3418;2183816;34.2804584;-118.5550665;1565
037108103;"Census Tract 1081.03, Los Angeles County, California";3256;2564931;34.286426;-118.5399996;1269
037108104;"Census Tract 1081.04, Los Angeles County, California";1698;826020;34.2943135;-118.5460083;2056
037108201;"Census Tract 1082.01, Los Angeles County, California";5551;2805095;34.2868634;-118.564234;1979
037108202;"Census Tract 1082.02, Los Angeles County, California";4895;5996874;34.2840695;-118.5812548;816
037109100;"Census Tract 1091, Los Angeles County, California";2295;2705905;34.2771624;-118.46316;848
037109200;"Census Tract 1092, Los Angeles County, California";2661;1191362;34.2779946;-118.4746349;2234
037109300;"Census Tract 1093, Los Angeles County, California";3054;1233087;34.2711982;-118.4804333;2477
037109400;"Census Tract 1094, Los Angeles County, California";3714;1290832;34.2687153;-118.4557009;2877
037109500;"Census Tract 1095, Los Angeles County, California";4294;1194582;34.2703268;-118.4389358;3595
037109601;"Census Tract 1096.01, Los Angeles County, California";5013;2214612;34.2593157;-118.4495333;2264
037109603;"Census Tract 1096.03, Los Angeles County, California";4238;998887;34.2536518;-118.4654157;4243
037109604;"Census Tract 1096.04, Los Angeles County, California";2975;1174875;34.2615445;-118.4653518;2532
037109700;"Census Tract 1097, Los Angeles County, California";4433;1586861;34.2619342;-118.4808881;2794
037109800;"Census Tract 1098, Los Angeles County, California";4516;1399406;34.2537115;-118.4815974;3227
037111100;"Census Tract 1111, Los Angeles County, California";2948;1059245;34.2683099;-118.4950694;2783
037111201;"Census Tract 1112.01, Los Angeles County, California";3395;1912806;34.2748338;-118.5101489;1775
037111202;"Census Tract 1112.02, Los Angeles County, California";5112;1866692;34.2684432;-118.5148271;2739
037111204;"Census Tract 1112.04, Los Angeles County, California";5853;3294685;34.262647;-118.5471995;1776
037111205;"Census Tract 1112.05, Los Angeles County, California";3375;1141319;34.2543903;-118.5351305;2957
037111206;"Census Tract 1112.06, Los Angeles County, California";4448;2611197;34.2690645;-118.5343557;1703
037111301;"Census Tract 1113.01, Los Angeles County, California";7025;2001348;34.261129;-118.5157706;3510
037111302;"Census Tract 1113.02, Los Angeles County, California";4579;1552799;34.2539511;-118.5128425;2949
037111400;"Census Tract 1114, Los Angeles County, California";7514;1812030;34.2578116;-118.496182;4147
037113101;"Census Tract 1131.01, Los Angeles County, California";3364;2265262;34.2654115;-118.5852975;1485
037113102;"Census Tract 1131.02, Los Angeles County, California";2816;3653883;34.2657817;-118.5667498;771
037113211;"Census Tract 1132.11, Los Angeles County, California";3739;7280769;34.2675047;-118.6227776;514
037113212;"Census Tract 1132.12, Los Angeles County, California";2941;998550;34.2606831;-118.6024264;2945
037113213;"Census Tract 1132.13, Los Angeles County, California";4195;1300834;34.2515;-118.607847;3225
037113231;"Census Tract 1132.31, Los Angeles County, California";2125;4121024;34.2266028;-118.6502378;516
037113232;"Census Tract 1132.32, Los Angeles County, California";3693;2065823;34.2258261;-118.6125452;1788
037113233;"Census Tract 1132.33, Los Angeles County, California";6655;1143937;34.2269621;-118.6012202;5818
037113234;"Census Tract 1132.34, Los Angeles County, California";4599;1012996;34.2257746;-118.5939793;4540
037113235;"Census Tract 1132.35, Los Angeles County, California";1602;1433646;34.2382508;-118.6516805;1117
037113237;"Census Tract 1132.37, Los Angeles County, California";3661;4736213;34.2451986;-118.6126947;773
037113301;"Census Tract 1133.01, Los Angeles County, California";2166;2254327;34.2440457;-118.5583038;961
037113303;"Census Tract 1133.03, Los Angeles County, California";3847;4088551;34.2436235;-118.5775956;941
037113321;"Census Tract 1133.21, Los Angeles County, California";5447;1048366;34.2533539;-118.5918392;5196
037113322;"Census Tract 1133.22, Los Angeles County, California";3834;1786817;34.2536782;-118.5721365;2146
037113401;"Census Tract 1134.01, Los Angeles County, California";5450;2451802;34.2272273;-118.5626937;2223
037113421;"Census Tract 1134.21, Los Angeles County, California";6093;2196805;34.2335792;-118.5830621;2774
037113422;"Census Tract 1134.22, Los Angeles County, California";6019;1522545;34.222799;-118.5807188;3953
037115101;"Census Tract 1151.01, Los Angeles County, California";5036;3882376;34.2394391;-118.5112305;1297
037115103;"Census Tract 1151.03, Los Angeles County, California";1;1518656;34.2438279;-118.5274502;1
037115104;"Census Tract 1151.04, Los Angeles County, California";4420;1020182;34.237491;-118.522646;4333
037115201;"Census Tract 1152.01, Los Angeles County, California";6403;1366767;34.2441108;-118.5382749;4685
037115202;"Census Tract 1152.02, Los Angeles County, California";4822;1737515;34.2332349;-118.5376549;2775
037115301;"Census Tract 1153.01, Los Angeles County, California";4120;1621785;34.2422846;-118.548089;2540
037115302;"Census Tract 1153.02, Los Angeles County, California";4340;832983;34.2259651;-118.5503049;5210
037115401;"Census Tract 1154.01, Los Angeles County, California";5763;1905167;34.2248079;-118.5151269;3025
037115403;"Census Tract 1154.03, Los Angeles County, California";3180;703743;34.2247342;-118.5317299;4519
037115404;"Census Tract 1154.04, Los Angeles County, California";2845;946597;34.2255624;-118.5416703;3006
037117101;"Census Tract 1171.01, Los Angeles County, California";4792;771813;34.2391372;-118.4621301;6209
037117102;"Census Tract 1171.02, Los Angeles County, California";2626;1032683;34.2481946;-118.4598237;2543
037117201;"Census Tract 1172.01, Los Angeles County, California";4229;791653;34.2426809;-118.4700957;5342
037117202;"Census Tract 1172.02, Los Angeles County, California";2423;1813873;34.2429089;-118.478874;1336
037117301;"Census Tract 1173.01, Los Angeles County, California";3825;1331906;34.2421587;-118.4896512;2872
037117302;"Census Tract 1173.02, Los Angeles County, California";4870;2051825;34.238143;-118.4987424;2373
037117303;"Census Tract 1173.03, Los Angeles County, California";3430;1800594;34.2281097;-118.4912814;1905
037117404;"Census Tract 1174.04, Los Angeles County, California";4180;1765652;34.2284788;-118.479077;2367
037117405;"Census Tract 1174.05, Los Angeles County, California";3438;201834;34.2337311;-118.4702311;17034
037117407;"Census Tract 1174.07, Los Angeles County, California";3636;198328;34.2301059;-118.4703116;18333
037117408;"Census Tract 1174.08, Los Angeles County, California";2830;376512;34.2248464;-118.4703709;7516
037117510;"Census Tract 1175.10, Los Angeles County, California";4028;330594;34.233678;-118.4621483;12184
037117520;"Census Tract 1175.20, Los Angeles County, California";3974;321687;34.2300853;-118.4621861;12354
037117530;"Census Tract 1175.30, Los Angeles County, California";5641;544546;34.2264373;-118.4643776;10359
037119001;"Census Tract 1190.01, Los Angeles County, California";4029;1016689;34.2351095;-118.4203143;3963
037119002;"Census Tract 1190.02, Los Angeles County, California";7197;1684824;34.2469249;-118.4275349;4272
037119201;"Census Tract 1192.01, Los Angeles County, California";4130;947368;34.2462338;-118.440639;4359
037119202;"Census Tract 1192.02, Los Angeles County, California";4695;959137;34.2571321;-118.4398322;4895
037119310;"Census Tract 1193.10, Los Angeles County, California";3719;425102;34.2450202;-118.4516702;8748
037119320;"Census Tract 1193.20, Los Angeles County, California";4694;486438;34.2369427;-118.4547256;9650
037119340;"Census Tract 1193.40, Los Angeles County, California";3884;122149;34.233609;-118.4519009;31797
037119341;"Census Tract 1193.41, Los Angeles County, California";2719;326366;34.2371666;-118.4458756;8331
037119342;"Census Tract 1193.42, Los Angeles County, California";3180;219099;34.2407686;-118.4472672;14514
037119400;"Census Tract 1194, Los Angeles County, California";4971;1117289;34.2378874;-118.4353682;4449
037119700;"Census Tract 1197, Los Angeles County, California";5019;1288673;34.2207731;-118.4257669;3895
037119800;"Census Tract 1198, Los Angeles County, California";6094;1236126;34.2329132;-118.4291943;4930
037119900;"Census Tract 1199, Los Angeles County, California";4914;1052206;34.2278369;-118.4412802;4670
037120010;"Census Tract 1200.10, Los Angeles County, California";2842;553982;34.2191995;-118.4622655;5130
037120020;"Census Tract 1200.20, Los Angeles County, California";4057;537593;34.2188235;-118.4548516;7547
037120030;"Census Tract 1200.30, Los Angeles County, California";2675;358619;34.2152447;-118.451843;7459
037120103;"Census Tract 1201.03, Los Angeles County, California";3287;138471;34.22972;-118.4517987;23738
037120104;"Census Tract 1201.04, Los Angeles County, California";2298;453888;34.223963;-118.4493666;5063
037120105;"Census Tract 1201.05, Los Angeles County, California";2812;550918;34.2340798;-118.4488025;5104
037120106;"Census Tract 1201.06, Los Angeles County, California";4320;205877;34.2226265;-118.4563815;20983
037120107;"Census Tract 1201.07, Los Angeles County, California";3818;202445;34.225681;-118.4563753;18859
037120108;"Census Tract 1201.08, Los Angeles County, California";4838;376444;34.2300529;-118.4563783;12852
037120300;"Census Tract 1203, Los Angeles County, California";5531;1718660;34.2152914;-118.4408399;3218
037120400;"Census Tract 1204, Los Angeles County, California";6178;1065824;34.2188822;-118.4323396;5796
037121010;"Census Tract 1210.10, Los Angeles County, California";4979;1929814;34.223913;-118.403944;2580
037121020;"Census Tract 1210.20, Los Angeles County, California";3733;824528;34.2121224;-118.402062;4527
037121101;"Census Tract 1211.01, Los Angeles County, California";2932;472252;34.224417;-118.3654293;6209
037121102;"Census Tract 1211.02, Los Angeles County, California";2705;7463001;34.2375217;-118.3842733;362
037121210;"Census Tract 1212.10, Los Angeles County, California";2986;1997365;34.241882;-118.4049441;1495
037121221;"Census Tract 1212.21, Los Angeles County, California";2365;504267;34.2276175;-118.3955625;4690
037121222;"Census Tract 1212.22, Los Angeles County, California";5282;1334916;34.2321519;-118.3919487;3957
037121600;"Census Tract 1216, Los Angeles County, California";2980;1139500;34.2110681;-118.4105906;2615
037121801;"Census Tract 1218.01, Los Angeles County, California";3942;485689;34.2114871;-118.3928771;8116
037121802;"Census Tract 1218.02, Los Angeles County, California";3050;950694;34.2192141;-118.3913636;3208
037121900;"Census Tract 1219, Los Angeles County, California";4098;1687516;34.2178664;-118.3832004;2428
037122000;"Census Tract 1220, Los Angeles County, California";5402;2984176;34.2147689;-118.4183782;1810
037122120;"Census Tract 1221.20, Los Angeles County, California";4984;719824;34.2107757;-118.3719094;6924
037122121;"Census Tract 1221.21, Los Angeles County, California";2831;411960;34.2142143;-118.3705556;6872
037122122;"Census Tract 1221.22, Los Angeles County, California";2366;1017281;34.2197648;-118.3736105;2326
037122200;"Census Tract 1222, Los Angeles County, California";4136;1704844;34.2143169;-118.3594491;2426
037122410;"Census Tract 1224.10, Los Angeles County, California";3664;706992;34.2044832;-118.3919739;5183
037122420;"Census Tract 1224.20, Los Angeles County, California";5036;862717;34.20361;-118.3832842;5837
037123010;"Census Tract 1230.10, Los Angeles County, California";4580;1015849;34.2027436;-118.3745717;4509
037123020;"Census Tract 1230.20, Los Angeles County, California";3432;565646;34.2047368;-118.3664946;6067
037123103;"Census Tract 1231.03, Los Angeles County, California";4165;900961;34.192132;-118.365403;4623
037123104;"Census Tract 1231.04, Los Angeles County, California";4473;781693;34.1828906;-118.3650028;5722
037123203;"Census Tract 1232.03, Los Angeles County, California";3764;583709;34.1967006;-118.3916113;6448
037123204;"Census Tract 1232.04, Los Angeles County, California";3449;324206;34.193936;-118.3943295;10638
037123205;"Census Tract 1232.05, Los Angeles County, California";2644;757734;34.1945637;-118.3835614;3489
037123206;"Census Tract 1232.06, Los Angeles County, California";2945;602849;34.1937075;-118.3748665;4885
037123301;"Census Tract 1233.01, Los Angeles County, California";4549;1303486;34.2003096;-118.4001219;3490
037123303;"Census Tract 1233.03, Los Angeles County, California";3301;633404;34.1972751;-118.4116037;5212
037123304;"Census Tract 1233.04, Los Angeles County, California";4677;879083;34.1965389;-118.4060882;5320
037123410;"Census Tract 1234.10, Los Angeles County, California";4153;488725;34.1972397;-118.4219865;8498
037123420;"Census Tract 1234.20, Los Angeles County, California";4623;778597;34.193033;-118.4146718;5938
037123510;"Census Tract 1235.10, Los Angeles County, California";4655;788312;34.1953384;-118.4290714;5905
037123520;"Census Tract 1235.20, Los Angeles County, California";2566;502129;34.1884912;-118.423608;5110
037123601;"Census Tract 1236.01, Los Angeles County, California";4881;1504226;34.1774941;-118.4162038;3245
037123602;"Census Tract 1236.02, Los Angeles County, California";3316;927752;34.1812199;-118.4263255;3574
037123700;"Census Tract 1237, Los Angeles County, California";4109;952358;34.1848596;-118.4095169;4315
037123800;"Census Tract 1238, Los Angeles County, California";5526;1290041;34.179739;-118.4014358;4284
037123901;"Census Tract 1239.01, Los Angeles County, California";4489;1291196;34.1854544;-118.3937977;3477
037123902;"Census Tract 1239.02, Los Angeles County, California";2561;664412;34.1758783;-118.3922288;3855
037124000;"Census Tract 1240, Los Angeles County, California";4543;1333419;34.1617442;-118.403266;3407
037124102;"Census Tract 1241.02, Los Angeles County, California";3531;649220;34.1757824;-118.3833988;5439
037124103;"Census Tract 1241.03, Los Angeles County, California";2030;323950;34.1884919;-118.3834122;6266
037124104;"Census Tract 1241.04, Los Angeles County, California";2439;324444;34.1848613;-118.38341;7517
037124105;"Census Tract 1241.05, Los Angeles County, California";2647;324531;34.1812289;-118.3834061;8156
037124201;"Census Tract 1242.01, Los Angeles County, California";3501;972593;34.1848664;-118.3746763;3600
037124203;"Census Tract 1242.03, Los Angeles County, California";2742;324261;34.1776041;-118.374665;8456
037124204;"Census Tract 1242.04, Los Angeles County, California";2989;324351;34.1739725;-118.3746553;9215
037124300;"Census Tract 1243, Los Angeles County, California";3985;891002;34.1757378;-118.3642963;4472
037124400;"Census Tract 1244, Los Angeles County, California";4173;961439;34.1739658;-118.4114177;4340
037124500;"Census Tract 1245, Los Angeles County, California";2778;807913;34.1722741;-118.4267703;3438
037124600;"Census Tract 1246, Los Angeles County, California";3121;1120028;34.1620692;-118.4269321;2787
037124700;"Census Tract 1247, Los Angeles County, California";4698;1347604;34.1631392;-118.4158172;3486
037124902;"Census Tract 1249.02, Los Angeles County, California";2756;338583;34.1702439;-118.4008746;8140
037124903;"Census Tract 1249.03, Los Angeles County, California";3098;311405;34.1666099;-118.4008675;9948
037125100;"Census Tract 1251, Los Angeles County, California";5418;1298673;34.1648811;-118.3921251;4172
037125200;"Census Tract 1252, Los Angeles County, California";3502;1303249;34.1667371;-118.3844985;2687
037125310;"Census Tract 1253.10, Los Angeles County, California";4704;1053710;34.1695171;-118.3660317;4464
037125320;"Census Tract 1253.20, Los Angeles County, California";4843;632483;34.1666766;-118.3701945;7657
037125401;"Census Tract 1254.01, Los Angeles County, California";4024;397783;34.1626066;-118.3743046;10116
037125402;"Census Tract 1254.02, Los Angeles County, California";3544;696294;34.1566827;-118.3740062;5090
037125501;"Census Tract 1255.01, Los Angeles County, California";3077;464095;34.1622937;-118.3657855;6630
037125502;"Census Tract 1255.02, Los Angeles County, California";3083;522913;34.1566283;-118.3655444;5896
037125600;"Census Tract 1256, Los Angeles County, California";2657;1022595;34.1578942;-118.3568615;2598
037127102;"Census Tract 1271.02, Los Angeles County, California";4702;859268;34.2060072;-118.4445251;5472
037127103;"Census Tract 1271.03, Los Angeles County, California";2939;280065;34.2043745;-118.4301703;10494
037127104;"Census Tract 1271.04, Los Angeles County, California";3571;707802;34.2051759;-118.4357985;5045
037127210;"Census Tract 1272.10, Los Angeles County, California";5439;1539742;34.2066365;-118.4596472;3532
037127220;"Census Tract 1272.20, Los Angeles County, California";4914;652930;34.2047822;-118.4531264;7526
037127300;"Census Tract 1273, Los Angeles County, California";4290;1059237;34.2083989;-118.4697657;4050
037127400;"Census Tract 1274, Los Angeles County, California";5806;2157565;34.2102531;-118.4782103;2691
037127520;"Census Tract 1275.20, Los Angeles County, California";3993;363717;34.2184163;-118.4697511;10978
037127603;"Census Tract 1276.03, Los Angeles County, California";2928;431404;34.1957241;-118.4800237;6787
037127604;"Census Tract 1276.04, Los Angeles County, California";2935;434538;34.1993163;-118.4797991;6754
037127605;"Census Tract 1276.05, Los Angeles County, California";3549;644921;34.189727;-118.4847378;5503
037127606;"Census Tract 1276.06, Los Angeles County, California";3157;543715;34.1902629;-118.4778055;5806
037127711;"Census Tract 1277.11, Los Angeles County, California";3356;947643;34.1879662;-118.4698306;3541
037127712;"Census Tract 1277.12, Los Angeles County, California";2991;570007;34.1974182;-118.4700952;5247
037127803;"Census Tract 1278.03, Los Angeles County, California";3956;640835;34.1975153;-118.4530799;6173
037127804;"Census Tract 1278.04, Los Angeles County, California";3915;638135;34.1974925;-118.4618229;6135
037127805;"Census Tract 1278.05, Los Angeles County, California";3333;614498;34.1921963;-118.4576889;5424
037127806;"Census Tract 1278.06, Los Angeles County, California";3444;683182;34.1885731;-118.4572359;5041
037127910;"Census Tract 1279.10, Los Angeles County, California";4668;649785;34.1975649;-118.4443625;7184
037127920;"Census Tract 1279.20, Los Angeles County, California";4100;648714;34.1975655;-118.4356225;6320
037128101;"Census Tract 1281.01, Los Angeles County, California";3738;648896;34.1902993;-118.4356174;5761
037128102;"Census Tract 1281.02, Los Angeles County, California";4584;648808;34.1902959;-118.4443506;7065
037128210;"Census Tract 1282.10, Los Angeles County, California";4765;549953;34.1835838;-118.4443453;8664
037128220;"Census Tract 1282.20, Los Angeles County, California";3007;555593;34.1835533;-118.4355767;5412
037128302;"Census Tract 1283.02, Los Angeles County, California";4601;688871;34.1838638;-118.4605367;6679
037128303;"Census Tract 1283.03, Los Angeles County, California";3921;413941;34.1830757;-118.4523813;9472
037128400;"Census Tract 1284, Los Angeles County, California";4108;1725920;34.1765495;-118.4588523;2380
037128500;"Census Tract 1285, Los Angeles County, California";3995;973791;34.1703043;-118.4443439;4103
037128601;"Census Tract 1286.01, Los Angeles County, California";4276;681877;34.1784585;-118.4410822;6271
037128602;"Census Tract 1286.02, Los Angeles County, California";3178;1134338;34.1712144;-118.4356063;2802
037128702;"Census Tract 1287.02, Los Angeles County, California";5532;1642311;34.160869;-118.439318;3368
037128801;"Census Tract 1288.01, Los Angeles County, California";3306;492122;34.1682377;-118.4651573;6718
037128802;"Census Tract 1288.02, Los Angeles County, California";4321;971146;34.1684788;-118.4552597;4449
037128910;"Census Tract 1289.10, Los Angeles County, California";4070;1298037;34.1616765;-118.4585185;3136
037131010;"Census Tract 1310.10, Los Angeles County, California";6389;1056713;34.2147349;-118.538254;6046
037131020;"Census Tract 1310.20, Los Angeles County, California";5685;1428939;34.2001766;-118.5395023;3978
037131100;"Census Tract 1311, Los Angeles County, California";3252;1101828;34.2146244;-118.5056231;2951
037131200;"Census Tract 1312, Los Angeles County, California";3420;1128421;34.2147262;-118.514231;3031
037131300;"Census Tract 1313, Los Angeles County, California";4874;1118011;34.2146599;-118.5229633;4360
037131400;"Census Tract 1314, Los Angeles County, California";5767;1107141;34.2145917;-118.5316957;5209
037131600;"Census Tract 1316, Los Angeles County, California";5456;2184449;34.214718;-118.551356;2498
037131701;"Census Tract 1317.01, Los Angeles County, California";4519;659667;34.2046643;-118.5578906;6850
037131702;"Census Tract 1317.02, Los Angeles County, California";3751;716344;34.2035942;-118.5476933;5236
037131800;"Census Tract 1318, Los Angeles County, California";5327;1315591;34.2047091;-118.527308;4049
037131900;"Census Tract 1319, Los Angeles County, California";4208;1318217;34.2047193;-118.5098593;3192
037132001;"Census Tract 1320.01, Los Angeles County, California";3197;968646;34.1920691;-118.514195;3300
037132002;"Census Tract 1320.02, Los Angeles County, California";3289;1600216;34.1948951;-118.507196;2055
037132101;"Census Tract 1321.01, Los Angeles County, California";4256;810523;34.1902625;-118.4956552;5251
037132102;"Census Tract 1321.02, Los Angeles County, California";5309;1371329;34.2020955;-118.497369;3871
037132300;"Census Tract 1323, Los Angeles County, California";6472;1278601;34.1974433;-118.5273253;5062
037132501;"Census Tract 1325.01, Los Angeles County, California";3430;700497;34.1968245;-118.548597;4897
037132502;"Census Tract 1325.02, Los Angeles County, California";3589;614444;34.1911391;-118.5469513;5841
037132700;"Census Tract 1327, Los Angeles County, California";4911;1310875;34.1888959;-118.5257626;3746
037132900;"Census Tract 1329, Los Angeles County, California";3444;1184831;34.1828565;-118.5282202;2907
037133000;"Census Tract 1330, Los Angeles County, California";4305;997188;34.196082;-118.5571125;4317
037133100;"Census Tract 1331, Los Angeles County, California";5268;1511321;34.1855499;-118.5427431;3486
037134001;"Census Tract 1340.01, Los Angeles County, California";3758;581332;34.2029146;-118.5917267;6464
037134002;"Census Tract 1340.02, Los Angeles County, California";3352;740801;34.2026924;-118.5855271;4525
037134101;"Census Tract 1341.01, Los Angeles County, California";4890;1065781;34.2143034;-118.5666433;4588
037134103;"Census Tract 1341.03, Los Angeles County, California";4069;1040917;34.2185595;-118.5814401;3909
037134104;"Census Tract 1341.04, Los Angeles County, California";4287;647979;34.2119534;-118.5753847;6616
037134201;"Census Tract 1342.01, Los Angeles County, California";4245;1459395;34.2139885;-118.5912335;2909
037134302;"Census Tract 1343.02, Los Angeles County, California";3715;1299628;34.2136956;-118.6209257;2859
037134303;"Census Tract 1343.03, Los Angeles County, California";4968;1570731;34.203248;-118.611899;3163
037134304;"Census Tract 1343.04, Los Angeles County, California";2724;1020444;34.213933;-118.6102868;2669
037134305;"Census Tract 1343.05, Los Angeles County, California";3847;357578;34.217634;-118.6016952;10758
037134306;"Census Tract 1343.06, Los Angeles County, California";3370;619815;34.2119148;-118.6017021;5437
037134421;"Census Tract 1344.21, Los Angeles County, California";3941;2134567;34.202023;-118.64714;1846
037134422;"Census Tract 1344.22, Los Angeles County, California";4658;2338226;34.2024601;-118.6306683;1992
037134423;"Census Tract 1344.23, Los Angeles County, California";3402;1560692;34.2140487;-118.6350313;2180
037134424;"Census Tract 1344.24, Los Angeles County, California";2887;3710997;34.2135692;-118.656561;778
037134520;"Census Tract 1345.20, Los Angeles County, California";5421;950602;34.198294;-118.59964;5703
037134521;"Census Tract 1345.21, Los Angeles County, California";3126;351786;34.2046283;-118.5952099;8886
